conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1943235578692333823,Thu Jul 10 09:07:20 +0000 2025,0,#Ijazahjokowi ini sosok Rektor bukan staff TU / Tukang Sapu.. #JokowiAlumniPasarPramuka @jokowi Bagi saya jika ijazah Joko palsu Indonesia tetap ada n tidak BERBAHAYA.. https://t.co/OPfz6HhMkh,1943235578692333823,https://pbs.twimg.com/media/GvfCdNLWoAAbH0a.jpg,,in,,0,0,0,https://x.com/undefined/status/1943235578692333823,1872715963269038084,
1943235327503609968,Thu Jul 10 09:06:20 +0000 2025,1,Ayoo tunjukan ijazah mu dan kasus pun selesai itu kalo punya atao punya tapi 'pulsa' #iniIjazahkuManaijazahmu #iniIjazahkuManaijazahmu VIDEO: Pakar Hukum Pidana: Jokowi Tunjukkan Ijazah Asli Kasus Selesai https://t.co/fJSvWVZcNJ,1943235327503609968,,,in,,0,0,0,https://x.com/undefined/status/1943235327503609968,1469274232978743300,
1943235159534506058,Thu Jul 10 09:05:40 +0000 2025,6,VIDEO: Ijazah Jokowi Kuasa Hukum Roy Suryo Akan Bawa Bukti Baru https://t.co/v4mRjP5Ivx,1943235159534506058,,,in,,0,0,6,https://x.com/undefined/status/1943235159534506058,17128975,
1943208489922486428,Thu Jul 10 09:05:30 +0000 2025,1,@DedynurPalakka @Ahmad692x @UGMYogyakarta @KenSavitri35075 Bukan itu masalahnya bang. UGM memang institusi yang berwenang mengeluarkan ijazah tapi itu diluar konteks. Yg dipertanyakan publik sekarang adalah bukti fisik dr ijazah tsb. Dan publik memiliki hak mempertanyakan itu berdasarkan UU Keterbukaan Informasi.,1943235117230788734,,DedynurPalakka,in,,0,2,0,https://x.com/undefined/status/1943235117230788734,548441611,
1943234907993448910,Thu Jul 10 09:04:40 +0000 2025,0,TEGAKAN KEADILAN SEADIL - ADILNYA JUTAAN MATA RAKYAT INDONEDIA MELIHAT KEBOHONGAN DEMI KEBOHONGAN PENGKHIANAT @jokowi. SALAM 11.000T% IJAZAH PALSU @prabowo @DPR_RI @mprgoid @DPDRI https://t.co/bIXdNucmke,1943234907993448910,,,in,,0,0,0,https://x.com/undefined/status/1943234907993448910,1746737364553416704,
1943234616862880111,Thu Jul 10 09:03:30 +0000 2025,6,Penahanan Ijazah Karyawan Kembali Terjadi di Lampung LBH Ansor Minta Kemnaker Turun Tangan Kami meminta Menaker atau jajarannya bisa turun langsung dan memberikan tindakan tegas terhadap Karang Indah Mall (KIM) ungkapnya pada Kamis (10/7). @elmoerif https://t.co/SfqVp7XJ6p https://t.co/36tD7X5MEd,1943234616862880111,https://pbs.twimg.com/media/GvfBlc2akAEu44a.jpg,,in,,0,1,5,https://x.com/undefined/status/1943234616862880111,27273558,
1942835831783538694,Thu Jul 10 09:03:24 +0000 2025,1,@kartarahardja @arifbalikpapan1 Secara hukum pembuktian Harus.. Krn Jokowi dilaporkan pakai ijazah palsu dengan berbagai bukti yang sudah diserahkan ke polisi. Selama jokowi tdk mampu menunjukkan ijazah asli maka tuduhan ijazah palsu adl benar. Dan kasusnya lanjut k penyidikan..,1943234589604090189,,kartarahardja,in,,0,0,0,https://x.com/undefined/status/1943234589604090189,336989942,
1943234460566397174,Thu Jul 10 09:02:54 +0000 2025,1,[Alur] 1. Drop Off di depan gerbang (ada satpam yang ngarahin) 2. Baris sesuai lantai tempat ujian (jam 06.00 sudah bisa baris &amp; sudah ramaii) 3. Cek berkas (SKL/Ijazah Kartu Ujian Kartu Identitas) 4. Masuk ke tempat tunggu (tadi aku kyk di parkiran) ,1943234463116464630,,ayyerraa,in,,0,1,0,https://x.com/undefined/status/1943234463116464630,1820723173874413568,
1943234435413086471,Thu Jul 10 09:02:47 +0000 2025,0,@Kemdikdasmen : kenapa proses penyetaraan ijazah sangat lambat dan terlihat kurang profesional? Terima kasih,1943234435413086471,,Kemdikdasmen,in,,0,0,0,https://x.com/undefined/status/1943234435413086471,386378527,
1942946844218139095,Thu Jul 10 09:02:26 +0000 2025,0,@KompasTV Berat banget nunjukin ijazah yg katanya asli...sesusah dan seberhatha itukah,1943234347840213358,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1943234347840213358,1912465564272062469,
1942925030171525490,Thu Jul 10 09:01:34 +0000 2025,0,@STresnowati1 Jokowi punya duit utk bayar ratusan pengacara yg bela dia mati2an saksi2 bohong mengaku teman satu angkatan lah tempat kkn editan berita KR th '80 bukti bayar spp tapi ada 1 yg jokowi takut terkencing2 yaitu ga berani tunjukin ijazah dia yg katanya asli,1943234127827816869,,STresnowati1,in,,0,0,0,https://x.com/undefined/status/1943234127827816869,1922557154374074368,
1942965986610528517,Thu Jul 10 09:00:51 +0000 2025,0,@arifbalikpapan1 Makin menguatkan ijazah mul PALSU!!!,1943233950358401528,,arifbalikpapan1,in,,0,0,0,https://x.com/undefined/status/1943233950358401528,1605343810405691393,
1942862300597346436,Thu Jul 10 09:00:10 +0000 2025,1,@hiromi_setoo Busettt ini ijazah belum beres juga gen tua kaya gada kerjaan apa anjir kaya ga pentingggggggggggg bikin hal apake,1943233776210866189,,hiromi_setoo,in,,0,0,0,https://x.com/undefined/status/1943233776210866189,1603323649104445440,
1943233074713772529,Thu Jul 10 08:57:23 +0000 2025,0,Dengan banjir dukungan dari para pengamat politisi ahli pidana dan ahli tata negara mengindikasikan Bahwa Dugaan @DokterTifa @SianiparRismon cs ttg Ijazah @jokowi adalah BENAR #PALSU Ini membuktikan bahwa sejak awal ingin jadi Presiden untuk ADUDOMBA RAKYAT NKRI JAHANAM,1943233074713772529,,,in,,0,0,0,https://x.com/undefined/status/1943233074713772529,1707296384347697152,
1942932559580758261,Thu Jul 10 08:56:35 +0000 2025,0,@RIPDEMOKRASI Jangan pernah redup wahai para pejuang pembongkar ijazah palsu jokopoak,1943232874267771388,,RIPDEMOKRASI,in,,0,0,0,https://x.com/undefined/status/1943232874267771388,1166975890569318400,
1943232791329804325,Thu Jul 10 08:56:15 +0000 2025,0,Ternyata Jokowi Ngak punya ijazah Duluuur...... NGAKU SAJA JD TDK SEMAKIN RAMAI https://t.co/Px0z2vX2Bn,1943232791329804325,https://pbs.twimg.com/ext_tw_video_thumb/1943232705086525440/pu/img/94D0IcfZqmBlpdGe.jpg,,in,,0,0,0,https://x.com/undefined/status/1943232791329804325,1610174416020987904,
1943232549985329642,Thu Jul 10 08:55:18 +0000 2025,1,Siapa itu pakar hukum pidana nya?? Bulshit itu!! Mereka yang ribut soal ijazah Jokowi itu bukan untuk mencari kebenaran atau apapun. Tp memang sengaja membuat kekacauan. Syukur syukur bisa jatuhkan Jokowi dan Pemerintah saat ini. Mau bukti? Coba cek siapa orang² yg ribut itu,1943232549985329642,,,in,,1,0,0,https://x.com/undefined/status/1943232549985329642,1297177103184482305,
1943161837723488733,Thu Jul 10 08:54:58 +0000 2025,0,@keuangannews_id @keuangan Gak akan selesai masalah Ijazah tsb klo kekeh tidak bersedia tongolin Ijazahnya emang ada dugaan masalah ini biar rame terus tiada akhir kelakuan pemilik Ijazah tsb bisa diduga ingin menimbulkan Pro Kontra yg berlarut bisa loh hingga thn 2029,1943232469114982620,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943232469114982620,1395713255637585923,
1943232168949617141,Thu Jul 10 08:53:47 +0000 2025,97,Mayjend Soenarko: Saya yakin @jokowi tidak punya ijazah kalau toh punya Ijazahnya PALSU https://t.co/0rUXYghgAS,1943232168949617141,https://pbs.twimg.com/amplify_video_thumb/1943231789713051648/img/TszPXbrf4WeoAKJm.jpg,,in,,0,2,30,https://x.com/undefined/status/1943232168949617141,1653142840254566400,
1943161837723488733,Thu Jul 10 08:53:26 +0000 2025,0,@keuangannews_id @keuangan Halah ijazah palsu ngapain ditunjukkan. Kalau asli pasti dari tahun2 kemarin dipamerin. Kayak gak tau mukidi saja.,1943232083788501281,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943232083788501281,1604744331734441984,
1943156894178382134,Thu Jul 10 08:53:06 +0000 2025,0,@RagilSemar Yang menentukan keaslian ijazah Jokowi harus Suryo dan Rismon? Karepmu deweee.,1943231999273242640,,RagilSemar,in,,0,0,0,https://x.com/undefined/status/1943231999273242640,1447632456203390978,
1943231987327930682,Thu Jul 10 08:53:03 +0000 2025,0,Lihat video gelar perkara khusus dugaan ijazah palsu https://t.co/FWGlBskKzG! #TikTok https://t.co/kpN2fyCXPh,1943231987327930682,,,in,,0,0,0,https://x.com/undefined/status/1943231987327930682,1870660297968758784,
1943169921988403548,Thu Jul 10 08:51:14 +0000 2025,0,@DianSandiU Si Jokowi tidak sibuk urus ijazah dia hanya sibuk bagaimana cara berkuasa yang lama dan sibuk mengurus Buzzernya agar bisa selalu makan. Soal kesusahan rakyat dia dan Buzzernya tidak peduli...saat rakyat menuntut Ijazah asli aja dia TDK peduli ,1943231528445825136,,DianSandiU,in,,0,0,0,https://x.com/undefined/status/1943231528445825136,1903637224903905280,
1942566840800067611,Thu Jul 10 08:49:57 +0000 2025,0,@jarudin59 @KompasTV Memakai fasilitas negara dengan alat ijazah Maka ada kewajiban,1943231206725947654,,jarudin59,in,,0,0,0,https://x.com/undefined/status/1943231206725947654,1286011303346073600,
1943143171489509523,Thu Jul 10 08:49:21 +0000 2025,22,@OposisiCerdas INTINYA SIMPEL AJA. KALO LAWYER2 TOLOLNYA SI JOKOWI GAK PUNYA NYALI TUNJUK IJAZAH ASLINYA ARTINYA RAKYAT MUDAH MENGAMBIL KESIMPULAN KALO JOKOWI EMANG GAK PUNYA IJAZAH ASLI DAH ITU AJA LAH. KELAR URUSAN ,1943231055529488586,,OposisiCerdas,in,,0,0,1,https://x.com/undefined/status/1943231055529488586,183517457,
1943231053256364458,Thu Jul 10 08:49:21 +0000 2025,0,Yang Bilang Ijazah Jokowi Asli Hanya Pengacara Dan Keluarganya Meski Dalam Hatinya Mengakui Itu Adalah Palsu #JokowiGibranTerpojok,1943231053256364458,,,in,,0,0,0,https://x.com/undefined/status/1943231053256364458,1366760393792581636,
1943143171489509523,Thu Jul 10 08:49:05 +0000 2025,0,@OposisiCerdas Padahal hanya tinggal tunjukin aja selesai. Ribet Amat. Krna benar ijazah palsu makanya ga berani tunjuk..,1943230986134917628,,OposisiCerdas,in,,0,0,0,https://x.com/undefined/status/1943230986134917628,1444604407228682248,
1943230947106918603,Thu Jul 10 08:48:55 +0000 2025,4,Pdg! Sanak yang ijazahnyo ditahan di tampek karajo lai dibaliakan ijazahnyo sanak? Wak dapek karajo tapi ijazah ditahan baa rancaknyo tu sanak?,1943230947106918603,,,in,,0,6,0,https://x.com/undefined/status/1943230947106918603,1162174804893433860,
1943208489922486428,Thu Jul 10 08:46:13 +0000 2025,0,@Ahmad692x @muhfadlinugraha @UGMYogyakarta Ini cara berpikir yang agak laen UGM itu institusi yang berwenang mengeluarkan ijazah kok Anda mau periksa kewenangannya mengeluarkan ijazah Gimana ini @KenSavitri35075 ,1943230266782404766,,Ahmad692x,in,,0,1,0,https://x.com/undefined/status/1943230266782404766,1003546165105704962,
1943230020618420311,Thu Jul 10 08:45:15 +0000 2025,2,Emangnya udah ditunjukkan ke publik ijazah aslinya Jokowi?,1943230020618420311,,,in,,0,1,0,https://x.com/undefined/status/1943230020618420311,1131410981131653120,
1942939294387057040,Thu Jul 10 08:44:45 +0000 2025,0,@democrazymedia @BobbyPatriotCat Yth; Bapak Presiden RI-08 @prabowo Kami mewakili rakyat Lemuria kami mohon dg hormat. Supaya Kapolri dan Kabareskrim Polri di ganti agar polemik ijazah UGM palsu Jokowi segera selesai.,1943229896052085116,,democrazymedia,in,,0,0,0,https://x.com/undefined/status/1943229896052085116,1892522176366141440,
1943229781027491905,Thu Jul 10 08:44:17 +0000 2025,0,Di anggapnya semua warga bangsa ini bodoh seperti kaum od 58% rekayasa KPU ... Yg di bawa dan diperlihatkan di gelar perkara masih foto copy bukan ijazah asli atau jangan-jangan ASLI PALSU nya .. Betapa menyedihkan jiwa para lawyer para pembela JOKURAP.,1943229781027491905,,,in,,0,0,0,https://x.com/undefined/status/1943229781027491905,1825197871051997184,
1943036814874546292,Thu Jul 10 08:43:43 +0000 2025,1,@bungalotus25 @tedy_bambang @prabowo @Gerindra @bang_dasco @DPR_RI @ListyoSigitP @ahriesonta Ijazah pak Jokowi beneran/asli ada tulisan I J A Z A H ,1943229636223340983,,bungalotus25,in,,0,1,0,https://x.com/undefined/status/1943229636223340983,2568916987,
1943229635837465017,Thu Jul 10 08:43:43 +0000 2025,6,SARKOWI MANA PUNYA IJAZAH https://t.co/6mZA48fIg7,1943229635837465017,https://pbs.twimg.com/ext_tw_video_thumb/1943229559828287489/pu/img/slY-3sVqX8RbYNyb.jpg,,in,,0,0,5,https://x.com/undefined/status/1943229635837465017,1610174416020987904,
1942816331814035791,Thu Jul 10 08:43:31 +0000 2025,0,@kompascom Mana bisa puslabfor berpedoman kepada fotocopy ijazah yg di legalisir..??,1943229585732374912,,kompascom,in,,0,0,0,https://x.com/undefined/status/1943229585732374912,3807775279,
1943093969430139302,Thu Jul 10 08:42:51 +0000 2025,1,@yaniarsim @jokowi Selamanya Jokowi akan jadi bahan olok olok karena Ijazah palsunya.,1943229416974487867,,yaniarsim,in,,0,0,0,https://x.com/undefined/status/1943229416974487867,756726861741162496,
1943229413619085692,Thu Jul 10 08:42:50 +0000 2025,1,Roy Suryo Klaim Ijazah Jokowi Palsu saat Jalani Gelar Perkara Khusus Pengacara Jokowi: Tidak Valid https://t.co/MMiUcBlmJf,1943229413619085692,,,in,,0,1,1,https://x.com/undefined/status/1943229413619085692,71436318,
1943109598808076470,Thu Jul 10 08:42:08 +0000 2025,0,@__auliarahmat @PrabuDwiki wak baliakan ijazah situ ka pak eri beko,1943229239886778508,,__auliarahmat,in,,0,1,0,https://x.com/undefined/status/1943229239886778508,370592221,
1943217499517878685,Thu Jul 10 08:41:44 +0000 2025,0,@Pixie_Parasols @worksfess Bener kak ptnya aku pernah interview di sana. Underpaid parah fee intern terakhir gue aja lebih dari itu. Gatau si sekarang tapi pas dapet OL minta tahan ijazah ,1943229137658978577,,Pixie_Parasols,in,,0,1,0,https://x.com/undefined/status/1943229137658978577,1376928775301029896,
1943229099289317486,Thu Jul 10 08:41:35 +0000 2025,1,Rakyat minta ijazah pak Jokowi ditunjukkan ke publik agar perdebatan bisa disudahi,1943229099289317486,,,in,,0,0,0,https://x.com/undefined/status/1943229099289317486,889874570001252352,
1943228959128248341,Thu Jul 10 08:41:01 +0000 2025,0,Jika melihat video konpers Roy Suryo Cs justru penasehat hukum yang gagal mengklaim keaslian ijazah JKW memang tidak ada kewajiban namun demi kebenaran dan kejujuran serta menghentikan polemik harusnya ditampilkan Ijazah yg diklaim asli dihadapan semuanya.,1943228959128248341,,,in,,0,0,0,https://x.com/undefined/status/1943228959128248341,1451907607,
1943217760986890254,Thu Jul 10 08:40:45 +0000 2025,0,@FashionIin Kalau Palsu ngga mungkin juga lembaga sekelas UGM akan membiarkan hal itu terjadi atau KPUD sampai KPU Pusat mau meloloskan ijazah yang ternyata saat diverifikasi PALSU. Coba pake otak sesekali dalam melihat masalah ,1943228891163955647,,FashionIin,in,,0,1,0,https://x.com/undefined/status/1943228891163955647,1003546165105704962,
1943217499517878685,Thu Jul 10 08:40:15 +0000 2025,10,@worksfess Harus tahan ijazah. Gue sempet dapet OL dari sana ,1943228763355172934,,worksfess,in,,0,0,0,https://x.com/undefined/status/1943228763355172934,1376928775301029896,
1943209978669732065,Thu Jul 10 08:39:37 +0000 2025,10,@msaid_didu Pengacara tololll. Mn ijazah mana ijazah mulyono kok tdk diperlihatkan .bayar...bayar...bayar so cair..so cair..so cair,1943228606840533231,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943228606840533231,1509359421721260036,
1942955509285527680,Thu Jul 10 08:39:22 +0000 2025,0,@abu_waras Roy Suryo lah dia bawa bukti dan menunjukkan langsung ke media disertai dengan analisis ETA tentu saja lebih transparan bandingkan dengan Puslabfor yang bekerja diruang gelap lalu bikin pengumuman ijazah identik,1943228543103549839,,abu_waras,in,,0,0,0,https://x.com/undefined/status/1943228543103549839,889874570001252352,
1943224338032873507,Thu Jul 10 08:39:15 +0000 2025,0,@MariaAlkaff_ Saya percaya ijazah pak @jokowi asli ada tulisan IJAZAH. Moga segera ditampilkan biar masalah cepat selesai dan pak Jkw bisa tenang. ,1943228514083491972,,MariaAlkaff_,in,,0,0,0,https://x.com/undefined/status/1943228514083491972,2568916987,
1943169830284333473,Thu Jul 10 08:38:28 +0000 2025,0,@CNNIndonesia Kuliah aja kagak kok disuruh tunjukin ijazah. Gmn itu pakar ?,1943228316053573692,,CNNIndonesia,in,,0,0,0,https://x.com/undefined/status/1943228316053573692,98551340,
1943228133299367996,Thu Jul 10 08:37:45 +0000 2025,0,Ga sia2 gua dulu legalisir ijazah banyak2,1943228133299367996,,,in,,0,0,0,https://x.com/undefined/status/1943228133299367996,1057880808,
1942946844218139095,Thu Jul 10 08:37:04 +0000 2025,0,@KompasTV Jangan memaksakan rakyat utk mengakui ijazah Jokowi asli Apakah kuasa hukum Jokowi telah melihat ijazah aslinya ? Bukankah yg diperlihatkan itu foto copy ?,1943227964398911655,,KompasTV,in,,0,0,0,https://x.com/undefined/status/1943227964398911655,1431474388386258948,
1943134871016112467,Thu Jul 10 08:36:58 +0000 2025,0,@worksfess kak lpk total 63jt itu mahal banget. coba km cari lpk yang kelas online kaya ohm bandung belajarnya malam &amp; km kerja pagi (jangan tahan ijazah pls). jadi km sekalian belajar juga. nanti setahunan km pindah ke jepang pasti bisa kalo tekadmu kuat,1943227935931953522,,worksfess,in,,0,0,0,https://x.com/undefined/status/1943227935931953522,2956987860,
1943227633065746834,Thu Jul 10 08:35:45 +0000 2025,0,Sombong bet gw anjirrr beli chatime 36k padahal belum foto ijazah,1943227633065746834,,,in,,0,0,0,https://x.com/undefined/status/1943227633065746834,1205305670771167238,
1943227595622945257,Thu Jul 10 08:35:36 +0000 2025,12,Cw // nganggur Guys please tell me it's ok karena nolak dan ditolak sama perusahaan yang nahan ijazah. Bulan ini udah 3x dapet panggilan di pt yg nahan ijazah jujur aku udah hopeless bgt nyari work! tapi aku juga enggan ngasih ijazah ku https://t.co/yDrJvGE68n,1943227595622945257,https://pbs.twimg.com/media/Gve7MzoXYAAc_fw.jpg,,in,,0,8,0,https://x.com/undefined/status/1943227595622945257,1244597361826885636,
1943161837723488733,Thu Jul 10 08:35:26 +0000 2025,0,@keuangannews_id @keuangan Mestinya Polri yang tampil menengahi dengan adanya ijazah asli. Polri berwenang melakukan penyitaan membuat terang perkara dan menerangkan kepada publik. Sehingga tidak berlarut2 seperti ini.,1943227553449427438,,keuangannews_id,in,,0,0,0,https://x.com/undefined/status/1943227553449427438,1443020770813173760,
1942876983949672779,Thu Jul 10 08:35:24 +0000 2025,1,@Antihoax___ @SyahrulDA2 @Lembayung071 @Kimberley_PS08 @xquitavee Wartawan tololl..mn ijazah...mana ijazah jgn banyak bacok bayar..bayar so cair..cair,1943227542619697212,,Antihoax___,in,,0,0,0,https://x.com/undefined/status/1943227542619697212,1509359421721260036,
1943227476739506429,Thu Jul 10 08:35:08 +0000 2025,0, bakpianya enak banget! ini baru bakpia asli jogja. kalo yang palsu namanya ijazah bapak ,1943227476739506429,,,in,,0,0,0,https://x.com/undefined/status/1943227476739506429,1231754371945373701,
1943169921988403548,Thu Jul 10 08:33:35 +0000 2025,0,@DianSandiU Semakin yakin Ijazah @jokowi Palsu!!! yakin 11.000 T % Palsu. Penipu Pasti takut menunjukan ijazah Palsunya. Jikayakin asli kenapa takut? @jokowi Pengkhianat! Pemecah belah anak bangsa!,1943227084697907581,,DianSandiU,in,,0,0,0,https://x.com/undefined/status/1943227084697907581,1746737364553416704,
1943204360516682176,Thu Jul 10 08:33:25 +0000 2025,4,@kumparan Anjing gercep banget wkwkw ijazah bodong aja ampe berjilid jilid,1943227043656667358,,kumparan,in,,0,0,2,https://x.com/undefined/status/1943227043656667358,1444628219055931397,
1942940456696020998,Thu Jul 10 08:33:14 +0000 2025,0,@gilang_ahm31272 Ijazah kok typo?...,1943226999620943954,,gilang_ahm31272,in,,0,0,0,https://x.com/undefined/status/1943226999620943954,1605291193935400961,
1943152480759742855,Thu Jul 10 08:33:11 +0000 2025,0,@Eri_Roesly @tvOneNews Lo yg ga ngerti yg klaim ijazah pak Jokowi palsu itu si Roy cs katanya SDH punya buktinya ya mereka tunjukkan di pengadilan itu buktinya bukan nyuruh pak Jokowi DTG..tunjukkan aja buktinya klu palsu yg pastinya ijazah aslinya ada di pak Jokowi. Gagal paham ya,1943226986517926266,,Eri_Roesly,in,,0,2,0,https://x.com/undefined/status/1943226986517926266,1681342483580739584,
1942876983949672779,Thu Jul 10 08:31:44 +0000 2025,1,@Antihoax___ @SyahrulDA2 @Lembayung071 @Kimberley_PS08 @xquitavee Krn emg mulkodok kurap berhubung ijazah palsu...takut dah tetmulll tololl sembunyilah sikurap diketiak bareaskrim https://t.co/gWVKidk7Ps,1943226619428245687,https://pbs.twimg.com/media/Gve6TdqXEAEgyui.jpg,Antihoax___,in,,0,0,0,https://x.com/undefined/status/1943226619428245687,1509359421721260036,
1943191952100593772,Thu Jul 10 08:31:42 +0000 2025,1,@mulanbilqis Mereka terus bertahan dgn alasan ijazah termasuk kategori data pribadi jadi tak harus ditunjukkan ke publik,1943226612755108288,,mulanbilqis,in,,0,1,0,https://x.com/undefined/status/1943226612755108288,1866772743011831810,
1942925096550896078,Thu Jul 10 08:31:07 +0000 2025,0,@AzzamIzzulhaq coba cek ijazah aslinya namanya tapi kudu ditunjukkan ijazah aslinya jgn katanya katanya tinggal nunjukkin apa susahnya si,1943226465387962864,,AzzamIzzulhaq,in,,0,0,0,https://x.com/undefined/status/1943226465387962864,3047070798,
1942924195014324349,Thu Jul 10 08:30:55 +0000 2025,0,@tempodotco Alumni UGM sudah banyak yang mulai menyerang kepada Rektor universitas mereka lantaran terlalu berbelit2 dalam hal kasus ijazah Jokowi,1943226415933198483,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1943226415933198483,1457008308150169601,
1943226400472994155,Thu Jul 10 08:30:51 +0000 2025,2,TIDAK ADA KEJAHATAN YANG SEMPURNA. Kalau UGM&amp;Bareskrim masih bersikukuh Ijazah Jokowi itu Asli dikeluarkan oleh @UGMYogyakarta maka sebaiknya ingat dosa pada Tuhan. Jokowi konon lulus SMPP/SMA VI Surakarta tapi yg tertulis di UGM adalah SMA 6 YOGYAKARTA. Photonya juga beda.! https://t.co/8po4SW6OiV,1943226400472994155,https://pbs.twimg.com/media/Gve6HNtaEAAwQN4.jpg,,in,,0,0,0,https://x.com/undefined/status/1943226400472994155,278039207,
1943209248848282074,Thu Jul 10 08:30:37 +0000 2025,0,@bjopass17 @PngAdilnR4kyt Diharapkan perjuangan ini tidak sia2 berati benarnya kepalsuan ijazah itu ada pd Jokowi.,1943226340859351236,,bjopass17,in,,0,0,0,https://x.com/undefined/status/1943226340859351236,1598087538148872193,
1943226194155180360,Thu Jul 10 08:30:02 +0000 2025,5,Pendukung Capres kalah suka mengejek pendukung pemerintah sebagai orang orang bodoh karena lebih memilih pemimpin yang tak punya gelar PhD. Padahal yang merasa keminter itulah sejatinya sekumpulan orang bodoh yang sibuk melampiaskan kebencian dengan heboh ijazah palsu ,1943226194155180360,,,in,,1,0,1,https://x.com/undefined/status/1943226194155180360,1334544700917727234,
1943152480759742855,Thu Jul 10 08:28:43 +0000 2025,1,@tvOneNews 𝙔𝙖𝙠𝙪𝙥 𝙃𝙖𝙨𝙞𝙗𝙪𝙖𝙣 𝘾𝙎 Tak mampu buktikan bahwa ijazah Jokowi Asli,1943225860301165026,,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943225860301165026,3992530572,
1943152480759742855,Thu Jul 10 08:28:02 +0000 2025,0,@tvOneNews Bisa jadi patut diduga ijazah jokowi memang sebetulnya palsu. Secara politik jika memang ijazah jokowi betulan asli seharusnya belio bangga untuk menunjukkan ijazah aslinya dan buat apa jokowi mesti repot buang² duwit untuk menyewa pengacara segala. #JokowiGibranTerpojok https://t.co/Bhc3qEqpWv,1943225689983062440,https://pbs.twimg.com/media/Gve5dUsWAAAMTps.jpg,tvOneNews,in,,0,0,0,https://x.com/undefined/status/1943225689983062440,1226875580,
1942854190143021105,Thu Jul 10 08:27:19 +0000 2025,0,@WatchmenID aura alumni yang tiap hari legalisir ijazah mulu nya kaga ilang,1943225511314092108,,WatchmenID,in,,0,0,0,https://x.com/undefined/status/1943225511314092108,283449546,
1942936865453334597,Thu Jul 10 08:26:54 +0000 2025,1,@Denyz_R @berlianidris kocak nih org situ yg ogeb malah ngata2in orglain kalo itu ijazah palsu ya sipemilik n pemalsunya yg hrs diinjek bijinya kenapa yg kd korban pemalsuannya yg disasar koplax!,1943225403524682144,,Denyz_R,in,,0,1,0,https://x.com/undefined/status/1943225403524682144,912527605370298368,
1943225346972926080,Thu Jul 10 08:26:40 +0000 2025,0,Pihak @jokowi dan @UGMYogyakarta jadi pengecut Jangan memang tak punya ijazah sehingga berbagai alasan dikeluarkan bahkan dgn ingin memenjarakan beberapa orang karna merasa masih ditakuti polisi. Semoga segala kebohongan dan kebusukan segera terbongkar dan KUALAT! Aamiin!,1943225346972926080,,,in,,0,0,0,https://x.com/undefined/status/1943225346972926080,2238323772,
1943224338032873507,Thu Jul 10 08:26:29 +0000 2025,0,@MariaAlkaff_ Tunjukkan saja ijazah palsunya. Selesai. Titik.,1943225298796900810,,MariaAlkaff_,in,,0,1,0,https://x.com/undefined/status/1943225298796900810,1266028338084118530,
1943225274495308002,Thu Jul 10 08:26:23 +0000 2025,0,Sudah pasti lah si Roy Suryo cs biang hoax ijazah palsu kalah lawan kebenaran Ijazah pak @jokowi dr dulu asli dan sdh di nyatakan oleh @UGMYogyakarta Kubu keok pilpres aje yg guoblog bikin isu hoax yg memalukan dan buang energi https://t.co/wAmIrdjt5t,1943225274495308002,https://pbs.twimg.com/ext_tw_video_thumb/1943225193712766976/pu/img/600tqcedGTwm7d-_.jpg,,in,,0,0,0,https://x.com/undefined/status/1943225274495308002,1918988318139908096,
1943225001458667786,Thu Jul 10 08:25:18 +0000 2025,0,Sampe lupa mesti ngambil ijazah,1943225001458667786,,,in,,0,0,0,https://x.com/undefined/status/1943225001458667786,1378908434,
1943209978669732065,Thu Jul 10 08:24:42 +0000 2025,7,@msaid_didu Identik yg di katakan oleh polri lalu foto copy ijazah itu apa hasil dri yg asline ? Itu foto copiannya sama dg apa yg di upload kader PSI..yg di forensik oleh team ilmiah.,1943224851550081491,,msaid_didu,in,,0,0,0,https://x.com/undefined/status/1943224851550081491,1590510007635746816,
1943156894178382134,Thu Jul 10 08:24:42 +0000 2025,1,@RagilSemar Dengan Pengacara kyak gini Rakyat Tambah Yakin klo IJAZAH JOKOWI itu PALSU...,1943224850610565598,,RagilSemar,in,,0,0,0,https://x.com/undefined/status/1943224850610565598,1781521132560203776,
1942924195014324349,Thu Jul 10 08:24:07 +0000 2025,0,@tempodotco Orang ko jadi pada DUNGU... IJAZAH ASLI MESTI DIUJI FORENSIK SEGALA... TINGGAL UNJUKIN ITU BARANG... SELESAI PERKARA ,1943224703293792698,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1943224703293792698,1674563592782483456,
